"Source:","E:\Hobby Projects\Circuits\KiCAD\Clock PCB Project\ClockPCB\ClockPCB.kicad_sch"
"Date:","15/08/2022 7:37:52 PM"
"Tool:","Eeschema (6.0.2)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","70"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","Cd1","0.01uF","Device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"","","Ctime1","1uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~"
"","","Display1","SW_SPDT","Switch:SW_SPDT","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"","","Hour1","SW_Push",":SW_Push_1","Global Custom Lib:Tact Momentary Switch","~"
"","","Minute1","SW_Push","Switch:SW_Push","Global Custom Lib:Tact Momentary Switch","~"
"","","R1","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R2","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R3","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R4","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R5","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R6","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R7","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R8","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R9","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R10","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R11","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R12","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R13","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R14","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R15","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R16","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R17","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R18","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R19","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R20","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R21","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R22","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R23","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R24","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R25","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R26","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R27","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R28","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R29","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R30","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R31","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R32","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R33","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R34","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R35","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R36","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R37","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R38","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R39","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R40","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R41","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R42","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R43","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R44","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R45","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R-xx1","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","Ra1","1kR","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","RaTune1","10kR","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3386F_Vertical","~"
"","","Rb1","470R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","Reset1","SW_Push","Switch:SW_Push","Global Custom Lib:Tact Momentary Switch","~"
"","","TimeSet1","SW_SPDT","Switch:SW_SPDT","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"","","U1","4081","4xxx:4081","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4073bms-81bms-82bms.pdf"
"","","U2","NE555P","Timer:NE555P","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/ne555.pdf"
"","","U-DHx1","D168K","Display_Character:D168K","Display_7Segment:D1X8K","https://ia800903.us.archive.org/24/items/CTKD1x8K/Cromatek%20D168K.pdf"
"","","U-DMx1","D168K","Display_Character:D168K","Display_7Segment:D1X8K","https://ia800903.us.archive.org/24/items/CTKD1x8K/Cromatek%20D168K.pdf"
"","","U-DSx1","D168K","Display_Character:D168K","Display_7Segment:D1X8K","https://ia800903.us.archive.org/24/items/CTKD1x8K/Cromatek%20D168K.pdf"
"","","U-DxH1","D168K","Display_Character:D168K","Display_7Segment:D1X8K","https://ia800903.us.archive.org/24/items/CTKD1x8K/Cromatek%20D168K.pdf"
"","","U-DxM1","D168K","Display_Character:D168K","Display_7Segment:D1X8K","https://ia800903.us.archive.org/24/items/CTKD1x8K/Cromatek%20D168K.pdf"
"","","U-DxS1","D168K","Display_Character:D168K","Display_7Segment:D1X8K","https://ia800903.us.archive.org/24/items/CTKD1x8K/Cromatek%20D168K.pdf"
"","","U-Hx1","CD4026BE","Clock:CD4026BE","Package_DIP:DIP-16_W10.16mm_LongPads",""
"","","U-Mx1","CD4026BE","Clock:CD4026BE","Package_DIP:DIP-16_W10.16mm_LongPads",""
"","","U-Sx1","CD4026BE","Clock:CD4026BE","Package_DIP:DIP-16_W10.16mm_LongPads",""
"","","U-xH1","CD4026BE","Clock:CD4026BE","Package_DIP:DIP-16_W10.16mm_LongPads",""
"","","U-xM1","CD4026BE","Clock:CD4026BE","Package_DIP:DIP-16_W10.16mm_LongPads",""
"","","U-xS1","CD4026BE","Clock:CD4026BE","Package_DIP:DIP-16_W10.16mm_LongPads",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","Cd1","0.01uF","Device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"2","1","Ctime1","1uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~"
"3","2","Display1, TimeSet1","SW_SPDT","Switch:SW_SPDT","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"4","1","Hour1","SW_Push",":SW_Push_1","Global Custom Lib:Tact Momentary Switch","~"
"5","2","Minute1, Reset1","SW_Push","Switch:SW_Push","Global Custom Lib:Tact Momentary Switch","~"
"6","4","R1, R2, R3, R4","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"7","42","R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R-xx1","270R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"8","1","Ra1","1kR","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"9","1","RaTune1","10kR","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3386F_Vertical","~"
"10","1","Rb1","470R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"11","1","U1","4081","4xxx:4081","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4073bms-81bms-82bms.pdf"
"12","1","U2","NE555P","Timer:NE555P","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/ne555.pdf"
"13","6","U-DHx1, U-DMx1, U-DSx1, U-DxH1, U-DxM1, U-DxS1","D168K","Display_Character:D168K","Display_7Segment:D1X8K","https://ia800903.us.archive.org/24/items/CTKD1x8K/Cromatek%20D168K.pdf"
"14","6","U-Hx1, U-Mx1, U-Sx1, U-xH1, U-xM1, U-xS1","CD4026BE","Clock:CD4026BE","Package_DIP:DIP-16_W10.16mm_LongPads",""
